CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34
0.0605,-0.7037,-0.3664,-1.0683,-0.9402,-2.5127,-1.7071,-1.9514,-0.5364,-0.0198,-0.0325,-0.0093,-0.0809,0.0391,0.0224,-0.0504,-0.0637,-0.1358,-0.0708,-0.0260,0.1134,0.0436,-0.1991,0.1425,-0.0261,0.1542,-0.0100,0.0098,#DIV/0!,-0.6902,0.3780,0.9705,-0.6712,0.0081
0.2047,-0.2183,-0.4761,-0.9471,-0.4667,-0.6231,-0.4312,-1.9813,-0.1135,0.0579,-0.0383,0.0224,-0.0501,0.0614,0.0483,-0.0379,-0.0554,-0.1150,-0.0424,-0.0137,0.1444,0.0679,-0.1818,0.1678,-0.0169,0.1383,-0.0128,-0.1984,#DIV/0!,0.7029,2.0850,0.4911,0.2612,0.1151
0.8963,-0.3653,-0.0063,-0.5403,-0.2434,-0.2400,-0.0060,-1.2181,-0.0328,0.3467,-0.0593,0.0468,-0.0290,0.0851,0.0770,-0.0267,-0.0381,-0.0951,0.0011,0.0169,0.1765,0.0871,-0.1487,0.1902,-0.0145,0.1394,0.0228,-0.2738,#DIV/0!,0.3279,2.1175,-0.2306,0.7436,0.1507
0.6162,-0.3131,0.2732,-0.6119,-0.7330,-1.1891,-0.4444,-3.2632,0.0158,-0.2612,-0.0719,0.0323,-0.0399,0.0669,0.0976,-0.0299,-0.0468,-0.0824,-0.0026,0.0157,0.1814,0.0937,-0.1402,0.1777,-0.0158,0.1421,0.0634,0.1102,#DIV/0!,0.5088,0.8833,-0.3811,0.2126,-0.0029
0.7954,-1.0889,-0.0436,-1.7729,-2.1625,-1.2059,-0.5876,-4.3292,-0.5530,0.1288,-0.1128,0.0241,-0.0485,0.0733,0.0978,-0.0278,-0.0444,-0.0903,-0.0062,0.0217,0.1848,0.1003,-0.1527,0.1540,-0.0320,0.1353,0.0398,0.0076,#DIV/0!,0.8177,-0.2095,-0.8047,-1.1379,-0.1184
-0.9039,-1.1918,-1.0722,-1.4872,-1.7209,-1.4417,-1.0629,-1.2692,-0.4389,0.3719,-0.0847,0.0225,-0.0562,0.0738,0.1101,-0.0177,-0.0493,-0.0721,0.0066,0.0075,0.2128,0.0950,-0.1698,0.1731,-0.0313,0.1559,0.1576,0.0980,#DIV/0!,0.7642,1.1102,-0.6615,-0.2952,0.0599
-1.1644,-0.7042,-1.9584,-1.5915,-1.0414,0.3494,0.2068,-1.1339,-0.0031,1.3645,-0.0770,0.0453,-0.0298,0.0636,0.1434,-0.0214,-0.0518,-0.0436,0.0239,-0.0079,0.2420,0.0828,-0.1842,0.2211,-0.0162,0.1295,0.1693,0.1756,#DIV/0!,0.3241,1.8185,0.2158,0.1417,0.1730
-0.2663,-0.8328,0.0571,-0.8279,-0.8996,0.7873,0.8588,-1.8799,0.3551,2.3112,-0.0613,0.0515,-0.0296,0.0609,0.1363,-0.0315,-0.0498,-0.0507,0.0117,0.0066,0.2380,0.0907,-0.1866,0.2118,-0.0202,0.1051,0.0324,-0.0672,#DIV/0!,0.0528,2.5548,-0.1748,0.3597,0.1420
-0.5016,-1.3190,0.7150,-0.7896,-0.2526,1.0510,0.9044,-1.3878,0.1357,1.3591,-0.1388,0.0223,-0.0640,0.0543,0.1057,-0.0379,-0.0593,-0.0662,-0.0143,-0.0216,0.2301,0.0590,-0.2450,0.1856,-0.0382,0.1247,0.0071,0.1466,#DIV/0!,0.2127,0.7598,-0.0422,0.3610,0.3068
1.2965,-1.3875,1.2029,-1.1784,-0.7601,-1.6205,-1.4054,-2.2575,-0.2950,0.4986,-0.0771,0.0293,-0.0524,0.0453,0.1240,-0.0488,-0.0572,-0.0782,-0.0228,-0.0175,0.2187,0.0462,-0.2911,0.1679,-0.0471,0.1539,0.0024,0.0246,#DIV/0!,-0.9375,1.2655,-2.1782,-0.8369,-0.1373
0.0114,-1.3313,0.2440,-1.5709,-1.1086,-2.4741,-2.0349,-4.7575,-0.3408,-0.0720,-0.0147,0.0197,-0.0573,0.0307,0.1019,-0.0607,-0.0712,-0.0765,-0.0308,-0.0268,0.2187,0.0350,-0.3323,0.1776,-0.0439,0.1508,0.0160,-0.2316,#DIV/0!,0.8494,0.7453,-2.4830,0.7020,-0.3443
-0.1253,-1.5128,-0.6433,-2.0160,-2.1944,-0.8144,-0.4697,-1.5769,-0.0624,1.0777,-0.0367,-0.0313,-0.1139,0.0030,0.0459,-0.0838,-0.0790,-0.0861,-0.0435,-0.0302,0.2028,0.0170,-0.3571,0.1540,-0.0547,0.1503,0.0286,-0.3222,#DIV/0!,-1.0056,0.5443,-1.5240,-0.2511,-0.0957
-0.3439,-1.3670,-0.6284,-1.4880,-2.1658,-0.8125,-0.5374,-0.3284,0.0221,0.5827,-0.0871,-0.0238,-0.1138,0.0125,0.0383,-0.0756,-0.0762,-0.1110,-0.0584,-0.0338,0.1709,0.0040,-0.3812,0.1294,-0.0505,0.1569,-0.0448,-0.2156,#DIV/0!,-1.1244,0.5481,-1.2625,-1.3043,-0.0043
-0.5913,-0.5077,0.0945,-0.5459,-0.6345,-0.2652,-0.1246,-1.6994,0.0055,0.5316,-0.1223,0.0330,-0.0456,0.0634,0.0865,-0.0440,-0.0527,-0.0889,-0.0294,-0.0240,0.1973,0.0280,-0.3095,0.1741,-0.0268,0.1651,-0.0355,-0.5750,#DIV/0!,-0.6745,2.1888,-1.4012,-0.0765,0.0963
-0.0924,-1.0347,0.5500,-1.1382,-1.0047,0.2303,-0.8765,-0.3352,-0.0645,1.6212,-0.0554,0.0696,-0.0169,0.0546,0.1054,-0.0439,-0.0628,-0.0636,0.0005,-0.0105,0.2330,0.0818,-0.2134,0.2126,-0.0077,0.1506,-0.0277,-0.1248,#DIV/0!,0.7503,2.1557,-0.7097,1.1280,-0.0544
-0.2201,-0.6668,-0.0155,-0.9143,-0.9815,-0.2581,-0.5482,-1.2254,0.0751,0.4278,-0.0648,0.0708,-0.0321,0.0771,0.0988,-0.0297,-0.0587,-0.0646,-0.0048,-0.0004,0.2534,0.1108,-0.1840,0.2337,-0.0026,0.1327,-0.0653,0.3084,#DIV/0!,0.1698,0.8281,-0.4193,0.6611,0.0562
1.2453,0.4804,-0.1185,0.6301,1.0064,-2.0011,-1.0619,-1.4225,-0.5586,0.4416,-0.0132,0.0730,-0.0302,0.0994,0.1150,0.0000,-0.0416,-0.0577,-0.0145,-0.0069,0.2536,0.1023,-0.2191,0.2282,-0.0135,0.1466,-0.0579,0.5604,#DIV/0!,0.6740,0.8860,-0.4972,0.8449,-0.0150
1.7245,-0.7351,0.4349,-0.9987,-0.2979,-0.4771,-0.1701,-2.6858,-0.0950,0.2235,-0.0805,0.0597,-0.0197,0.0854,0.1180,-0.0048,-0.0422,-0.0551,0.0067,0.0131,0.2548,0.1152,-0.2415,0.2480,-0.0025,0.1521,0.0147,0.4294,#DIV/0!,0.9735,1.7417,-0.9943,1.4811,-0.0132
0.5997,-0.8235,0.9115,-0.5949,-1.2667,-0.3241,-0.9496,-3.8203,-0.1037,-0.1109,-0.0615,0.0312,-0.0482,0.0594,0.0741,-0.0354,-0.0639,-0.0633,-0.0111,-0.0068,0.2425,0.0766,-0.3154,0.2049,-0.0139,0.1525,-0.0341,-0.3480,#DIV/0!,0.6472,-0.0076,-1.7819,0.3185,-0.0452
1.5043,-0.9102,1.2296,-1.2867,-1.3382,-1.4532,-1.3746,-4.4256,-0.3494,-0.6167,-0.0953,0.0040,-0.0803,0.0262,0.0098,-0.0640,-0.0833,-0.1072,-0.0599,-0.0220,0.1942,0.0406,-0.3754,0.1889,-0.0186,0.1394,-0.0049,-0.1815,#DIV/0!,0.7586,1.2747,-1.0441,-0.4295,-0.0159
1.6457,-0.7594,1.5128,-0.8860,-1.0912,-1.4836,-0.9048,-3.2638,-0.1133,-0.2354,-0.0910,-0.0237,-0.1081,0.0138,-0.0501,-0.0804,-0.0948,-0.1357,-0.0901,-0.0335,0.1659,0.0159,-0.4314,0.1564,-0.0224,0.1299,-0.0033,0.0519,#DIV/0!,0.9013,1.4414,1.0537,0.4037,0.0004
0.6253,-0.5257,0.6805,-0.4440,-1.6822,0.9011,0.5393,-1.7592,0.0570,0.0310,-0.0657,-0.0391,-0.1315,-0.0275,-0.0759,-0.1145,-0.1183,-0.1581,-0.1163,-0.0660,0.1613,-0.0158,-0.4942,0.1168,-0.0551,0.1367,-0.1163,0.2598,#DIV/0!,0.2574,1.0228,0.1365,-0.6399,0.0149
-1.0721,-1.1363,-0.4070,-1.6701,-1.3574,0.1361,0.3068,-0.3736,-0.1808,-0.2154,-0.1646,-0.0573,-0.1484,-0.0177,-0.0934,-0.1178,-0.1175,-0.1766,-0.1464,-0.0657,0.1429,-0.0259,-0.5287,0.1072,-0.0608,0.1547,-0.0886,0.0172,#DIV/0!,0.4527,2.2942,0.7250,0.5141,0.1003
-0.7107,-1.3653,-0.7240,-1.2594,-1.1628,-0.4451,0.1288,-0.3077,-0.0572,-0.6330,-0.1365,-0.0805,-0.1666,-0.0157,-0.1059,-0.1241,-0.1300,-0.1902,-0.1568,-0.0762,0.1319,-0.0451,-0.5558,0.0900,-0.0632,0.1376,-0.0708,-0.0885,#DIV/0!,1.2559,1.3390,0.8877,-0.4188,-0.0094
0.2446,-1.4731,-0.7051,-2.0553,-2.0341,-1.3021,-1.6047,-1.2977,-0.4778,-1.2071,-0.1383,-0.0701,-0.1578,-0.0193,-0.1036,-0.1217,-0.1241,-0.1949,-0.1471,-0.0652,0.1275,-0.0273,-0.5214,0.0970,-0.0581,0.1359,-0.0551,0.2167,#DIV/0!,0.2835,-0.5890,-1.1382,-0.2508,-0.2225
-2.4255,-0.8506,-3.3262,-1.0507,-1.1249,0.9984,-0.8729,-0.4508,0.0689,0.1755,-0.0523,-0.0055,-0.0989,0.0161,-0.0560,-0.1016,-0.1010,-0.1588,-0.0941,-0.0385,0.1770,0.0204,-0.4516,0.1743,-0.0339,0.1362,0.0390,0.0584,#DIV/0!,0.1630,2.8243,0.0666,0.1268,0.2014
-1.1089,0.6059,-2.0107,0.8816,0.4853,0.5578,0.4058,-1.5296,-0.0783,-0.1794,-0.1212,0.0009,-0.0860,0.0522,-0.0272,-0.0582,-0.0765,-0.1323,-0.0660,-0.0181,0.1829,0.0468,-0.4086,0.1541,-0.0506,0.1334,0.0320,0.1701,#DIV/0!,0.3604,2.3516,-0.3197,-0.0484,0.0262
-0.6061,-0.0471,-1.3818,0.0471,-0.0921,-0.8302,-1.1144,-3.1452,-0.2250,0.0570,-0.0800,0.0109,-0.0719,0.0561,-0.0041,-0.0488,-0.0744,-0.1264,-0.0719,-0.0247,0.1798,0.0509,-0.4286,0.1490,-0.0365,0.1415,0.0375,0.3503,#DIV/0!,0.4683,0.3147,-1.9398,-0.4693,-0.2136
-0.5868,-0.7024,-0.8427,-0.2075,-0.4466,-2.0479,-1.5378,-0.9035,-0.3206,-0.3981,-0.0861,0.0304,-0.0706,0.0839,0.0248,-0.0225,-0.0630,-0.1184,-0.0652,-0.0275,0.1813,0.0444,-0.4447,0.1690,-0.0291,0.1572,0.0804,0.1641,#DIV/0!,0.6662,1.9114,-0.8348,0.8105,-0.0580
1.8295,-0.5438,0.7854,-0.7728,-1.0268,-0.3527,-0.3059,-1.6323,-0.4773,-0.6579,-0.0929,0.0356,-0.0767,0.0773,0.0431,-0.0217,-0.0695,-0.1249,-0.0733,-0.0288,0.1766,0.0453,-0.4638,0.1700,-0.0300,0.1691,0.0638,0.1642,#DIV/0!,0.7781,2.4097,-1.0898,0.2072,-0.0593
1.1676,-0.3992,-0.7912,-0.8596,-0.2747,0.4098,-0.5270,-2.7847,-0.0975,-0.3371,-0.1545,0.0262,-0.0919,0.0639,0.0379,-0.0356,-0.0760,-0.1421,-0.0861,-0.0387,0.1787,0.0335,-0.4989,0.1483,-0.0363,0.1254,0.0029,0.1603,#DIV/0!,0.3362,2.3666,-0.8419,0.6002,0.0898
-0.0096,-0.8897,-0.0128,-1.1251,-1.3484,0.2881,-0.2548,-4.6382,0.3267,-0.6231,-0.0922,0.0188,-0.0876,0.0450,0.0504,-0.0515,-0.1007,-0.1537,-0.1149,-0.0608,0.1572,-0.0016,-0.5541,0.1277,-0.0406,0.1062,0.0117,0.5490,#DIV/0!,0.4744,1.2046,-2.3403,-0.2786,-0.1011
1.1412,-0.1057,0.8582,-0.5511,-0.6098,-0.1755,-1.0459,-2.1409,-0.0241,0.3285,-0.0538,0.0136,-0.0891,0.0641,0.0580,-0.0319,-0.0999,-0.1308,-0.1106,-0.0716,0.1906,-0.0011,-0.5652,0.1549,-0.0453,0.1401,0.0173,0.1947,#DIV/0!,0.3584,1.7810,-1.2934,0.1816,0.0169
0.3882,-0.6451,-0.5455,-0.5407,-0.5659,-0.8248,-1.0967,-1.7001,-0.1410,0.3010,-0.0848,0.0278,-0.0779,0.0258,0.0735,-0.0594,-0.1112,-0.1446,-0.1126,-0.0486,0.1845,0.0260,-0.5423,0.1810,-0.0316,0.1358,0.0449,-0.0491,#DIV/0!,0.1842,0.9258,0.4080,0.8189,0.0594
1.7472,-0.6314,-0.1716,-0.7624,0.1267,0.1531,0.0182,-2.1592,-0.4761,-0.3446,-0.1209,0.0224,-0.0884,0.0362,0.0405,-0.0692,-0.1079,-0.1731,-0.1295,-0.0486,0.1538,0.0195,-0.5667,0.1953,-0.0261,0.1373,-0.0179,-0.1423,#DIV/0!,0.1137,0.0386,0.6337,-0.0479,0.2112
1.1923,-0.2051,0.2392,-0.2857,0.2454,-0.1653,0.2274,-0.9670,-0.0588,-0.0932,-0.0308,0.0097,-0.0967,0.0400,0.0346,-0.0617,-0.1121,-0.1735,-0.1402,-0.0639,0.1552,0.0052,-0.5908,0.1713,-0.0379,0.1168,-0.0180,-0.4611,#DIV/0!,0.3207,0.1148,-0.8466,-0.5242,0.0492
0.8980,-0.0574,-1.1873,-0.2304,0.2059,-0.6274,-0.1724,-1.8522,0.2521,-1.3516,-0.1041,-0.0052,-0.1335,0.0289,0.0428,-0.0663,-0.1133,-0.1758,-0.1500,-0.0656,0.1499,0.0089,-0.5548,0.1804,-0.0257,0.1530,0.1097,0.0752,#DIV/0!,0.1846,0.3584,-0.1829,-0.3899,0.0635
-0.8350,-0.4250,-2.2572,-0.6150,-0.9100,0.2207,-0.5974,-1.3462,-0.2205,-1.6859,-0.2293,-0.0152,-0.1432,0.0117,0.0246,-0.0771,-0.1194,-0.1799,-0.1475,-0.0735,0.1474,-0.0024,-0.5670,0.1917,-0.0311,0.1508,0.0531,0.0099,#DIV/0!,0.1627,0.5411,0.8037,0.4905,0.0933
-1.0400,-0.5158,0.2105,-0.1964,-0.0401,-0.0397,-1.3254,-3.5161,-0.3176,-1.7623,-0.2046,-0.0424,-0.1484,-0.0161,0.0092,-0.0845,-0.1435,-0.1790,-0.1612,-0.0930,0.1482,-0.0211,-0.6064,0.1608,-0.0492,0.1509,-0.0087,-0.0420,#DIV/0!,-0.5856,0.2337,-3.0188,-0.9649,-0.0739
1.2157,-0.5858,1.3441,-0.6901,-0.5502,-1.6014,-1.2421,-2.4513,-0.3969,-1.2855,-0.2084,-0.0370,-0.1446,-0.0002,0.0051,-0.0656,-0.1416,-0.1641,-0.1589,-0.0926,0.1689,-0.0083,-0.6065,0.1582,-0.0517,0.1532,-0.0713,0.1387,#DIV/0!,-0.8737,-0.4118,-4.0779,-1.7999,-0.2840
1.8720,-1.4655,1.8356,-2.3327,-1.4521,-1.2560,-1.1523,-2.5802,-0.7439,-0.3702,-0.1959,-0.0130,-0.1226,0.0352,0.0091,-0.0335,-0.1148,-0.1419,-0.1360,-0.0810,0.1901,0.0211,-0.5642,0.2021,-0.0438,0.1441,-0.1899,0.4033,#DIV/0!,0.1407,-0.6830,-3.2162,-2.4462,-0.1668
0.7889,-0.9998,0.4019,-0.4066,-0.3290,1.3263,1.3097,-2.6111,-0.1577,-0.2105,-0.1189,-0.0053,-0.1094,0.0312,0.0020,-0.0327,-0.1113,-0.1401,-0.1195,-0.0614,0.1868,0.0489,-0.5310,0.2357,-0.0343,0.1334,-0.2213,-0.0336,#DIV/0!,0.6802,1.2817,-0.7369,-0.0307,0.1526
-0.6138,0.1311,0.2123,-0.0378,0.2431,-0.4599,-0.4305,-2.7875,-0.0476,-0.7300,-0.1263,-0.0275,-0.1259,0.0383,-0.0333,-0.0463,-0.1073,-0.1665,-0.1336,-0.0620,0.1652,0.0395,-0.5443,0.2098,-0.0241,0.1530,-0.1228,0.1743,#DIV/0!,-0.4679,1.2693,-2.0090,1.0845,-0.1797
-0.7425,-1.1733,0.2043,-1.4785,-0.9597,-1.0690,-1.7653,-3.6218,-0.1985,-0.6760,-0.1043,-0.0593,-0.1605,0.0228,-0.0790,-0.0620,-0.1260,-0.1858,-0.1612,-0.0848,0.1456,0.0101,-0.6041,0.1788,-0.0464,0.1504,-0.1849,0.0500,#DIV/0!,-0.6902,-0.1473,-1.6829,-0.3588,-0.2645
-0.5013,-0.5798,-0.1556,-0.1992,0.4445,0.3968,-0.0262,-2.0315,-0.3638,-0.9900,-0.1124,-0.0693,-0.1720,0.0201,-0.0978,-0.0839,-0.1425,-0.2116,-0.1911,-0.0774,0.1243,-0.0015,-0.6206,0.1547,-0.0618,0.1523,-0.1796,0.1233,#DIV/0!,-0.4807,1.0795,-0.4963,0.4590,0.0755
-1.1072,-0.9755,-1.4679,-1.1702,0.1978,1.2606,0.5826,-3.8870,-0.4858,-1.6112,-0.2198,-0.0845,-0.1943,-0.0070,-0.1278,-0.1106,-0.1667,-0.2376,-0.2339,-0.1138,0.0892,-0.0401,-0.6762,0.1045,-0.0803,0.1485,-0.1613,0.0383,#DIV/0!,-2.0013,0.4867,-2.6440,-2.8522,-0.1337
-1.5128,-0.5051,-0.1934,-0.8445,-0.0881,-0.7990,-0.5462,-2.9650,-0.0036,-1.2917,-0.1290,-0.0897,-0.2003,-0.0122,-0.1679,-0.1233,-0.1774,-0.2450,-0.2285,-0.1438,0.0953,-0.0705,-0.7199,0.0924,-0.0769,0.1317,-0.2149,-0.3551,#DIV/0!,-1.0893,-0.3197,-2.2411,-2.6823,-0.2803
-1.0697,-0.0459,0.3174,-0.4436,0.1822,-0.0296,-0.0011,-2.8812,0.2053,-1.3241,-0.1767,-0.0902,-0.2081,-0.0176,-0.1679,-0.1271,-0.1784,-0.2450,-0.2412,-0.1212,0.0838,-0.0532,-0.7158,0.0913,-0.0735,0.1504,-0.2401,-0.2881,#DIV/0!,0.4311,0.0477,-0.0934,0.2144,-0.0436
-0.7596,-0.2185,-0.0102,-0.7151,-0.4949,-0.0458,-0.1475,-1.5813,0.0134,-1.1510,-0.1053,-0.0716,-0.2084,-0.0134,-0.1453,-0.1195,-0.1707,-0.2339,-0.2289,-0.1122,0.0965,-0.0407,-0.6797,0.1252,-0.0491,0.1516,-0.1041,0.1386,#DIV/0!,-1.2416,1.6644,-0.1466,0.0067,0.1001
-0.1150,-0.3429,0.6359,-0.4476,0.3793,0.4910,0.4631,-1.0877,0.3043,-0.3262,-0.1137,-0.0576,-0.1813,0.0117,-0.1195,-0.1014,-0.1563,-0.2093,-0.2017,-0.0918,0.1251,-0.0163,-0.6301,0.1430,-0.0390,0.1513,-0.1177,-0.2110,#DIV/0!,-0.3436,0.5069,0.9743,-0.1346,0.2438
-0.9362,-0.0394,0.3816,0.0752,0.0920,-0.8803,-0.3570,-2.0774,-0.0946,-0.5368,-0.1531,-0.0250,-0.1379,0.0414,-0.0709,-0.0765,-0.1336,-0.1880,-0.1764,-0.0729,0.1600,0.0208,-0.5726,0.1822,-0.0204,0.1514,-0.0453,-0.4857,#DIV/0!,0.6268,-0.0304,0.3240,0.5199,0.1407
-0.9409,0.0416,0.0137,0.0256,-0.0697,-0.8713,-0.0873,-3.1810,0.0390,-0.6243,-0.1648,-0.0024,-0.1199,0.0689,-0.0509,-0.0539,-0.1074,-0.1660,-0.1374,-0.0613,0.1789,0.0488,-0.5206,0.2149,-0.0116,0.1513,0.0360,0.0347,#DIV/0!,0.9487,1.4538,-1.1853,1.3212,0.1818
-0.6155,-0.1556,0.1633,-0.5118,-0.0981,-0.7782,-0.9790,-4.8420,-0.0194,-1.0483,-0.1801,0.0046,-0.1058,0.0769,-0.0400,-0.0455,-0.1003,-0.1575,-0.1258,-0.0454,0.1929,0.0744,-0.4891,0.2104,-0.0134,0.1514,-0.0312,0.2219,#DIV/0!,0.4224,0.5885,-0.8985,0.2274,-0.0633
-0.6382,-0.1528,-0.0914,-0.2410,0.1033,-0.4255,-0.0519,-3.0929,0.0346,-0.3644,-0.1841,0.0073,-0.1064,0.0790,-0.0366,-0.0395,-0.0995,-0.1551,-0.1139,-0.0422,0.2018,0.0758,-0.5155,0.2180,-0.0202,0.1514,-0.0673,-0.2381,#DIV/0!,-0.1559,-0.1061,-0.2121,-0.0889,0.0196
-1.2835,-0.0482,0.2617,-0.3807,0.1905,0.2343,-0.6050,-1.9778,-0.1528,-0.1962,-0.1283,0.0103,-0.1126,0.0722,-0.0355,-0.0279,-0.0946,-0.1542,-0.1210,-0.0451,0.2111,0.0729,-0.5671,0.2299,-0.0380,0.1514,-0.0855,-0.2771,#DIV/0!,0.9712,1.3603,-0.9679,-0.0136,0.1275
-1.1489,-0.4359,0.4232,-0.9478,0.1580,0.2645,-1.4105,-1.6846,-0.2135,-0.7830,-0.1102,-0.0008,-0.1354,0.0507,-0.0444,-0.0398,-0.1012,-0.1619,-0.1316,-0.0616,0.2015,0.0453,-0.6090,0.2310,-0.0356,0.1514,-0.0046,-0.4772,#DIV/0!,-0.6595,0.8948,-1.9136,-0.1322,-0.1793
-0.7439,-0.3735,0.4733,-0.5090,-0.3357,-1.2962,-0.1245,-1.3471,0.0818,-0.8163,-0.0995,-0.0172,-0.1520,0.0352,-0.0418,-0.0547,-0.1156,-0.1797,-0.1539,-0.0728,0.1841,0.0278,-0.6519,0.2239,-0.0405,0.1513,-0.0025,0.0776,#DIV/0!,-0.4422,-0.0038,-1.2266,0.4461,-0.1774
-0.0295,0.4370,0.2985,0.5215,0.0782,0.6753,0.2439,-4.1864,0.2748,-1.0669,-0.0971,-0.0174,-0.1440,0.0280,-0.0327,-0.0688,-0.1232,-0.1824,-0.1651,-0.0866,0.1855,0.0021,-0.7067,0.2301,-0.0426,0.1517,0.1173,0.0863,#DIV/0!,1.7338,2.0786,-0.5170,1.7566,0.0406
-0.0218,0.3348,-0.4015,0.0180,-0.2074,-0.2512,-0.3194,-1.6249,-0.1817,-0.7499,-0.1551,-0.0202,-0.1524,0.0119,-0.0237,-0.0841,-0.1349,-0.1844,-0.1624,-0.0906,0.1873,-0.0159,-0.7458,0.2037,-0.0589,0.1504,-0.0306,-0.2057,#DIV/0!,0.5126,1.3058,0.8573,1.1668,0.3015
