CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34
0.3108,-0.0036,-0.0363,-0.4281,0.1779,0.5602,0.7325,-1.5754,-0.0019,-0.8258,-0.1160,-0.0245,-0.1569,-0.0006,-0.0280,-0.0988,-0.1470,-0.1898,-0.1745,-0.0974,0.1738,-0.0255,-0.7434,0.1823,-0.0607,0.1539,-0.0828,0.2141,#DIV/0!,1.5172,1.4076,-1.4714,2.0792,0.1347
0.7101,0.2046,-0.0094,0.4778,0.8309,1.5403,1.0772,-3.8046,-0.0403,-0.7115,-0.1666,-0.0308,-0.1562,0.0042,-0.0618,-0.1099,-0.1520,-0.2041,-0.1773,-0.0886,0.1596,-0.0195,-0.7043,0.1774,-0.0488,0.1393,0.0106,0.0317,#DIV/0!,0.4411,1.2196,-1.2369,1.1228,0.0199
-0.2456,0.2186,-0.0185,0.2133,0.3695,-0.2687,0.2341,-2.8335,0.0359,-0.8857,-0.1107,-0.0107,-0.1364,0.0173,-0.0570,-0.0983,-0.1405,-0.1913,-0.1575,-0.0738,0.1603,0.0066,-0.6584,0.1823,-0.0352,0.1370,-0.0319,-0.0068,#DIV/0!,0.8834,1.0561,-1.4459,0.5842,-0.2006
0.2961,0.3826,0.0850,0.6906,0.5350,-1.0018,-0.4017,-0.7105,0.0881,0.3436,-0.1161,0.0220,-0.1009,0.0629,-0.0446,-0.0632,-0.1011,-0.1803,-0.1275,-0.0459,0.1649,0.0359,-0.5973,0.2121,-0.0145,0.1539,0.0302,-0.0339,#DIV/0!,0.1670,-0.2971,0.4316,0.2473,0.1185
0.6805,-0.4499,0.7718,-0.5030,-0.5377,-0.1502,0.2788,-1.2472,0.1950,0.6802,-0.0141,0.0214,-0.0927,0.0672,-0.0357,-0.0681,-0.0924,-0.1751,-0.1079,-0.0231,0.1772,0.0570,-0.5676,0.2335,-0.0036,0.1504,0.0356,0.1597,#DIV/0!,0.1935,0.3077,-0.1263,0.9367,0.1224
1.7077,0.2742,1.1355,0.4974,0.5450,-0.0388,0.4229,-1.5518,0.0529,0.4263,0.0009,-0.0003,-0.1205,0.0896,-0.0633,-0.0549,-0.0857,-0.1715,-0.0986,-0.0318,0.1988,0.0681,-0.5676,0.2320,-0.0067,0.1517,0.0412,0.4778,#DIV/0!,0.9334,0.9976,-1.0464,0.2149,0.0650
0.2832,0.4361,-1.2003,0.7729,0.6269,-0.1737,-0.6718,-0.7187,-0.2175,1.0061,0.0006,0.0215,-0.1025,0.1010,-0.0354,-0.0355,-0.0748,-0.1642,-0.0907,-0.0263,0.2134,0.0636,-0.5683,0.2596,0.0140,0.1513,0.2153,0.1236,#DIV/0!,0.5953,0.6710,-0.8037,-0.7773,0.0742
-0.3864,0.2565,-0.4577,0.2025,0.4822,0.5111,0.9013,-0.7372,0.4194,0.7831,-0.0115,0.0369,-0.0895,0.0978,-0.0041,-0.0310,-0.0730,-0.1478,-0.0790,-0.0393,0.2279,0.0479,-0.6136,0.2660,0.0006,0.1514,0.1903,-0.1092,#DIV/0!,1.2802,2.8097,-1.0922,1.2153,0.1649
0.1386,1.4068,0.3933,1.5139,1.8980,0.8803,1.0310,-2.0796,0.4083,1.0356,-0.0022,0.0525,-0.0796,0.0985,0.0147,-0.0281,-0.0752,-0.1317,-0.0751,-0.0149,0.2391,0.0825,-0.5539,0.2695,0.0097,0.1514,0.2812,-0.1592,#DIV/0!,0.0859,2.6349,-1.0817,1.3535,0.1972
1.3006,0.6123,1.5453,0.9094,1.3888,1.0376,0.2416,-2.6485,0.1546,2.2836,-0.0264,0.0303,-0.0842,0.0691,0.0166,-0.0324,-0.0786,-0.1279,-0.0615,-0.0170,0.2417,0.0767,-0.5430,0.2571,0.0029,0.1514,0.2246,-0.2605,#DIV/0!,-2.4697,0.6602,-2.5951,-1.8225,0.1032
1.9725,0.2007,0.5902,-0.2750,0.4933,-0.2828,0.0830,-2.5355,0.2150,0.7518,-0.0545,0.0286,-0.0858,0.0835,0.0107,-0.0107,-0.0629,-0.1039,-0.0315,-0.0088,0.2677,0.0809,-0.5489,0.2881,0.0053,0.1514,0.2395,-0.0675,#DIV/0!,0.4001,1.3843,-2.6662,-1.6826,0.0285
0.5285,-0.4140,-0.2992,-0.7918,-0.5048,-0.8166,-0.1327,-1.2543,0.2187,0.2505,0.0146,0.0449,-0.0821,0.0798,-0.0035,-0.0171,-0.0682,-0.0999,-0.0316,0.0078,0.2748,0.1103,-0.5265,0.3091,0.0299,0.1514,0.2495,-0.1212,#DIV/0!,-0.4373,0.6462,-1.6186,0.7743,-0.1087
0.4036,0.2371,-0.3456,-0.1955,0.5166,0.0877,0.3992,-1.7266,-0.0028,0.5266,-0.0257,0.0286,-0.1006,0.0863,-0.0200,-0.0237,-0.0632,-0.0990,-0.0196,-0.0079,0.2841,0.0983,-0.5366,0.2934,0.0161,0.1514,0.1116,-0.0230,#DIV/0!,-1.0068,1.1934,-1.3743,-0.1760,0.1287
0.9044,0.3875,-0.5149,-0.0882,0.3714,0.2926,0.4790,-2.5838,0.0746,2.1785,-0.0030,0.0076,-0.1100,0.0846,-0.0573,-0.0367,-0.0779,-0.1157,-0.0382,-0.0170,0.2667,0.0877,-0.5463,0.2769,0.0149,0.1514,0.1123,0.1090,#DIV/0!,-0.8024,0.4953,-1.6979,-2.7985,0.0790
0.0739,0.0355,-0.1750,0.2016,0.3360,-0.6271,-0.1908,-1.1810,0.2295,1.6730,0.0567,0.0142,-0.0958,0.0743,-0.0462,-0.0455,-0.0922,-0.1374,-0.0678,-0.0220,0.2328,0.0783,-0.5661,0.2546,0.0084,0.1514,0.0961,0.2378,#DIV/0!,0.5482,-0.1141,-1.9470,-1.5633,-0.1442
0.3439,0.1790,-0.2881,0.2880,0.2590,-0.8123,-0.8882,-1.4229,0.0951,1.9268,-0.0634,0.0194,-0.1077,0.0749,-0.0355,-0.0332,-0.0761,-0.1306,-0.0652,-0.0242,0.2356,0.0731,-0.5587,0.2470,-0.0030,0.1514,-0.0043,0.1148,#DIV/0!,-0.0580,0.4945,-1.2358,0.6975,-0.2575
0.1961,-0.0857,-0.4609,0.3683,-0.0686,-1.4627,-2.1003,-2.5587,-0.2304,2.5673,-0.0720,0.0319,-0.0906,0.0874,-0.0259,-0.0359,-0.0843,-0.1476,-0.0846,-0.0331,0.2213,0.0739,-0.5476,0.2586,0.0150,0.1514,0.1577,0.0793,#DIV/0!,0.2998,-0.4923,-2.6409,-0.6454,-0.3747
0.5961,0.1467,-0.2048,0.8853,0.2099,1.1159,0.3086,-2.7223,-0.0452,-1.1039,-0.0446,0.0419,-0.0790,0.0836,-0.0154,-0.0404,-0.0921,-0.1589,-0.0935,-0.0295,0.2217,0.0693,-0.5703,0.2415,-0.0047,0.1514,0.0015,0.0299,#DIV/0!,0.0068,2.0068,-0.1728,-0.0188,0.0275
0.6592,0.6176,-0.2996,1.0113,0.5255,0.6574,0.0975,-1.2496,0.3826,1.5627,-0.0708,0.0508,-0.0724,0.0807,0.0184,-0.0334,-0.0872,-0.1544,-0.0902,-0.0369,0.2401,0.0619,-0.6025,0.2321,-0.0218,0.1514,0.0145,0.0813,#DIV/0!,0.6379,2.0710,-0.8727,1.5217,0.0120
0.0172,0.1211,-0.4573,-0.0044,0.2731,-1.2196,-0.3472,-2.4713,0.1793,0.9134,-0.0448,0.0481,-0.0818,0.0775,0.0393,-0.0335,-0.0873,-0.1582,-0.1014,-0.0493,0.2184,0.0388,-0.6412,0.2478,-0.0090,0.1513,0.1273,0.3556,#DIV/0!,1.0864,1.4613,-4.0077,0.8581,-0.3233
0.8789,0.4665,-0.2502,0.4672,0.2435,0.0235,0.3026,-0.2929,0.3819,1.6647,-0.0475,0.0304,-0.1123,0.0701,0.0229,-0.0450,-0.0912,-0.1590,-0.0959,-0.0480,0.2238,0.0338,-0.6669,0.2359,-0.0188,0.1516,0.0930,0.0948,#DIV/0!,0.6728,1.2570,-0.3979,0.3700,0.0830
1.1308,0.4557,-0.2939,0.1608,0.6563,-0.6087,0.1481,-0.4940,0.2272,2.1184,-0.0052,0.0019,-0.1203,0.0334,-0.0064,-0.0752,-0.1161,-0.1876,-0.1140,-0.0636,0.2060,0.0135,-0.6958,0.2158,-0.0272,0.1507,-0.0127,-0.0816,#DIV/0!,0.1284,1.1928,0.5059,-0.2220,0.1123
-0.0676,0.7179,-0.4612,0.7912,1.4032,-1.3272,-0.4267,-1.9253,0.0597,0.0815,-0.1136,-0.0187,-0.1419,0.0246,0.0090,-0.0760,-0.1264,-0.1894,-0.1429,-0.0665,0.2042,0.0055,-0.7041,0.1997,-0.0408,0.1539,0.0953,0.0704,#DIV/0!,-0.5298,2.0427,-0.8562,-0.7484,-0.0046
0.9452,1.0688,-0.2072,1.1580,2.3619,-0.1492,0.3476,-1.3082,0.3416,0.7300,-0.1190,-0.0108,-0.1428,0.0310,0.0121,-0.0599,-0.1296,-0.1728,-0.1594,-0.0822,0.2166,-0.0126,-0.7007,0.2136,-0.0543,0.1659,0.0153,0.0592,#DIV/0!,0.1398,1.2896,0.5615,0.5094,0.3029
2.6381,0.8567,0.2088,0.6845,1.3484,0.9372,1.0728,-1.9473,0.5059,-1.7349,-0.0654,-0.0637,-0.2243,0.0132,-0.0241,-0.0739,-0.1352,-0.1700,-0.1490,-0.0813,0.2179,-0.0030,-0.7119,0.2098,-0.0461,0.1576,-0.0159,-0.1607,#DIV/0!,0.3565,0.9381,-0.2135,-0.0866,0.1302
0.8322,0.7656,0.7881,1.0223,1.3241,0.9569,0.5533,-1.0666,0.0880,-1.5417,-0.0550,-0.0611,-0.2014,0.0215,-0.0183,-0.0852,-0.1306,-0.1655,-0.1357,-0.0676,0.2269,0.0099,-0.7047,0.2483,-0.0172,0.1460,0.2300,-0.1394,#DIV/0!,1.5434,2.7494,-0.4460,2.0160,0.1683
0.8482,0.5310,-0.1357,1.0836,1.9426,-0.7607,0.1011,-0.9438,-0.1802,-0.2646,-0.1173,-0.0187,-0.1534,0.0594,-0.0187,-0.0716,-0.1168,-0.1694,-0.1332,-0.0687,0.2359,0.0284,-0.6826,0.2400,-0.0147,0.1509,0.0524,-0.0730,#DIV/0!,0.2158,1.7275,-0.6309,0.6160,0.1640
0.6684,0.6962,0.0895,0.5148,1.1400,0.1159,1.0237,-1.1327,0.3895,-0.1631,-0.0664,0.0297,-0.1090,0.0887,0.0077,-0.0606,-0.1060,-0.1525,-0.1034,-0.0533,0.2570,0.0738,-0.6129,0.2831,0.0186,0.1494,0.1305,0.0858,#DIV/0!,0.8801,1.4500,-0.8631,1.0330,-0.0424
0.9349,-0.2145,0.4254,-0.5009,-0.3001,1.0977,-0.4207,-1.7655,0.1292,1.1534,0.0464,0.0562,-0.0661,0.1294,0.0219,-0.0511,-0.0831,-0.1473,-0.0838,-0.0262,0.2719,0.1079,-0.5511,0.2958,0.0346,0.1655,0.1999,-0.1369,#DIV/0!,-0.8583,1.7938,-1.6132,-0.1370,0.0086
0.9441,1.0112,1.6116,1.0141,1.5769,1.6972,0.6526,-1.3586,0.4041,0.4006,-0.0847,0.0442,-0.0911,0.1233,-0.0171,-0.0596,-0.0893,-0.1531,-0.0832,-0.0303,0.2729,0.1075,-0.5702,0.3008,0.0312,0.1646,0.1219,0.0490,#DIV/0!,-0.7880,2.4300,-0.1457,0.4367,0.3557
1.0264,1.7740,0.9785,1.9110,2.5561,2.2111,1.8413,0.0549,0.4751,0.5479,-0.0576,0.0710,-0.0719,0.1329,0.0205,-0.0424,-0.0747,-0.1306,-0.0593,-0.0186,0.2979,0.1073,-0.5830,0.3198,0.0332,0.1465,0.1432,0.0876,#DIV/0!,0.7443,1.9980,-0.4521,1.1641,0.3308
0.8694,0.3959,0.4031,0.4507,0.1189,0.7375,0.7771,-1.1483,0.3004,-0.0367,0.0228,0.0759,-0.0547,0.1225,0.0454,-0.0438,-0.0882,-0.1248,-0.0598,-0.0140,0.2906,0.1055,-0.6091,0.3125,0.0282,0.1689,0.1465,0.2264,#DIV/0!,0.5818,1.3958,-1.4703,1.0268,0.0795
-0.9078,0.1771,-1.1090,0.5539,0.4598,-0.1697,0.3891,-1.3897,-0.0860,-0.5998,-0.0855,0.0519,-0.0820,0.1199,0.0286,-0.0455,-0.0878,-0.1395,-0.0710,-0.0184,0.2619,0.0860,-0.6466,0.2935,0.0205,0.1613,0.2104,-0.0742,#DIV/0!,1.0265,2.3830,-0.1124,1.6238,0.1530
0.1151,1.3053,-0.7253,1.8897,1.9399,0.7460,-0.0400,-0.9828,-0.0313,-0.4138,-0.0843,0.0203,-0.1098,0.0859,-0.0075,-0.0617,-0.0907,-0.1528,-0.0777,-0.0256,0.2518,0.0698,-0.6548,0.2726,0.0122,0.1660,0.2358,0.0597,#DIV/0!,1.1614,2.2718,-0.2678,2.1680,0.0568
0.9054,0.9551,0.2954,1.0156,1.3214,0.6520,-0.3101,-1.9798,0.2964,0.0783,0.0258,0.0042,-0.1358,0.0835,-0.0303,-0.0626,-0.0953,-0.1691,-0.0954,-0.0287,0.2286,0.0526,-0.6544,0.2585,0.0122,0.1695,0.2440,0.0273,#DIV/0!,1.4412,0.5178,-1.4237,-1.0096,-0.0196
1.2535,0.2181,0.0229,-0.0100,0.1691,-0.2213,-0.4333,-2.1354,0.1415,0.4165,0.0423,-0.0046,-0.1527,0.0596,-0.0342,-0.0720,-0.1034,-0.1621,-0.0850,-0.0105,0.2396,0.0588,-0.6449,0.2532,0.0018,0.1643,0.1185,0.1640,#DIV/0!,0.4181,0.3048,-0.9494,-1.6280,-0.0276
0.3991,0.5650,-0.4145,0.2311,0.5835,-0.3513,-0.6268,-0.9955,0.1171,-0.3457,-0.0348,-0.0192,-0.1489,0.0590,-0.0438,-0.0862,-0.1118,-0.1676,-0.0920,-0.0354,0.2381,0.0402,-0.6574,0.2537,0.0030,0.1494,0.1737,0.2866,#DIV/0!,0.8969,2.1867,-0.8038,1.8661,-0.1171
-0.0744,1.0149,-0.5366,1.1018,1.3247,0.4989,0.4529,-2.3426,0.4597,-0.9896,-0.1033,-0.0191,-0.1591,0.0716,-0.0567,-0.0808,-0.1067,-0.1751,-0.1086,-0.0546,0.2310,0.0267,-0.6716,0.2605,0.0149,0.1522,0.1736,0.1888,#DIV/0!,0.9767,1.7326,-1.0814,-0.5171,0.0757
0.5876,0.1629,0.1245,0.4748,0.3897,0.8976,0.8240,-2.8379,0.4860,0.6196,-0.1069,-0.0146,-0.1513,0.0488,-0.0603,-0.0919,-0.1166,-0.1802,-0.1044,-0.0414,0.2249,0.0318,-0.6620,0.2311,0.0024,0.1510,0.1406,0.1449,#DIV/0!,0.3790,1.2044,-0.0778,0.2664,0.0769
0.9380,0.7819,0.1248,1.3686,1.1135,1.1152,0.9486,-0.2359,-0.0146,1.8952,-0.0494,0.0097,-0.1332,0.0747,-0.0310,-0.0616,-0.0972,-0.1495,-0.0856,-0.0290,0.2645,0.0578,-0.6633,0.2820,0.0175,0.1516,0.2304,0.1631,#DIV/0!,0.4916,1.3465,-0.9141,-0.0549,0.1329
0.7219,0.1971,0.0876,0.4587,0.2129,0.0958,-0.2508,-1.2635,-0.1655,1.2552,-0.0939,0.0357,-0.1128,0.0950,-0.0068,-0.0437,-0.0763,-0.1368,-0.0650,-0.0301,0.2791,0.0700,-0.6613,0.3066,0.0177,0.1512,0.1150,-0.0218,#DIV/0!,0.2657,1.1759,-1.1609,0.0505,-0.0543
0.0728,0.3656,0.1771,0.8040,0.5012,-0.3926,-0.4637,-2.5149,0.2529,0.4153,-0.1048,0.0342,-0.1061,0.0805,-0.0202,-0.0568,-0.0909,-0.1349,-0.0606,-0.0272,0.2797,0.0874,-0.6524,0.2885,0.0214,0.1521,0.0984,-0.2041,#DIV/0!,0.8807,0.5928,-1.9783,1.3443,-0.2486
0.0522,0.2255,0.2925,0.2447,0.7203,1.0680,0.2992,-2.3989,0.3490,-0.3987,-0.1019,0.0121,-0.1218,0.0652,-0.0336,-0.0539,-0.0924,-0.1459,-0.0841,-0.0322,0.2500,0.0742,-0.6594,0.2680,0.0172,0.1722,0.1003,0.0147,#DIV/0!,0.8534,1.9929,-1.7377,0.2320,-0.0306
0.5928,0.5138,0.3628,0.4803,1.1068,-0.3681,0.1001,-0.0832,0.1462,0.8570,-0.0900,-0.0172,-0.1372,0.0776,-0.0540,-0.0467,-0.0945,-0.1461,-0.0843,-0.0365,0.2561,0.0648,-0.6550,0.2610,0.0086,0.1522,0.0421,-0.1340,#DIV/0!,0.1075,2.2193,0.1510,0.6910,0.2223
0.2731,0.2266,0.3009,0.0462,0.0806,0.0321,0.1468,-2.1066,0.3043,0.8928,-0.0014,-0.0341,-0.1376,0.0679,-0.0758,-0.0680,-0.1096,-0.1644,-0.1196,-0.0430,0.2264,0.0473,-0.6486,0.2261,0.0040,0.1600,0.1409,0.1419,#DIV/0!,-0.4773,1.2798,-2.2137,0.6038,-0.0392
1.0157,-0.1913,0.1340,-0.3294,-0.1619,0.6901,0.1241,-3.4788,0.2122,0.2473,-0.0885,-0.0799,-0.1880,0.0324,-0.1267,-0.1075,-0.1281,-0.1864,-0.1359,-0.0557,0.2030,0.0090,-0.6494,0.1819,-0.0158,0.1631,0.0073,-0.0088,#DIV/0!,-0.7788,0.8056,-1.4682,-1.3615,0.0411
-0.1061,0.3514,-0.0810,0.2078,0.0946,1.2964,0.9598,-0.8401,0.1625,0.0152,-0.0787,-0.1018,-0.2133,0.0279,-0.1604,-0.1252,-0.1363,-0.2111,-0.1522,-0.0622,0.1982,-0.0102,-0.6190,0.1686,-0.0218,0.1485,0.0217,0.1277,#DIV/0!,0.3560,-0.2156,-1.5510,-0.0741,0.0223
-0.7194,-0.2369,-0.0901,-0.4912,-0.0931,-1.0069,-0.7638,-2.0891,0.0005,-0.2523,-0.1142,-0.0916,-0.2061,-0.0203,-0.1543,-0.1532,-0.1679,-0.2352,-0.1947,-0.0875,0.1722,-0.0437,-0.5979,0.1478,-0.0348,0.1540,-0.0483,-0.3149,#DIV/0!,0.3616,-0.3395,-3.3597,-0.3743,-0.1634
-0.1234,-0.3997,-0.0975,-0.7700,-0.4677,-0.1837,-0.0112,-1.1003,0.0572,-0.5676,-0.1915,-0.1017,-0.2200,0.0018,-0.1655,-0.1353,-0.1620,-0.2343,-0.1972,-0.0936,0.1718,-0.0566,-0.5847,0.1526,-0.0434,0.1404,0.0447,-0.1693,#DIV/0!,0.1425,1.7398,-0.2736,-0.8367,0.0515
0.2745,-0.4757,0.0842,-0.9049,-1.1088,0.3387,0.0399,-2.2724,-0.0418,-2.4550,-0.1603,-0.1024,-0.2442,0.0046,-0.1802,-0.1440,-0.1567,-0.2462,-0.1960,-0.0830,0.1557,-0.0420,-0.5857,0.1531,-0.0268,0.1607,0.0434,0.3117,#DIV/0!,-0.2148,0.6899,-0.7299,-1.4400,0.1340
0.5411,-0.5447,0.0341,-1.0486,-1.3785,-1.3126,-1.3604,-2.5703,-0.1246,-2.0033,-0.1881,-0.0663,-0.2067,0.0487,-0.1663,-0.1299,-0.1338,-0.2525,-0.1906,-0.0615,0.1586,0.0022,-0.6056,0.1914,-0.0031,0.1582,0.1205,-0.0110,#DIV/0!,0.2403,0.5627,-1.4526,0.1392,-0.0779
0.6253,-0.3980,-0.5113,-0.6500,-0.2984,-0.4004,-0.9206,-2.2122,-0.3189,-0.7978,-0.1334,-0.0218,-0.1616,0.0652,-0.1284,-0.1079,-0.1246,-0.2286,-0.1570,-0.0519,0.2043,0.0339,-0.6262,0.2345,0.0048,0.1419,0.1189,-0.1520,#DIV/0!,0.6192,1.5251,-1.7143,-0.2964,-0.0146
0.8871,0.0146,-0.7962,-0.1184,-0.2451,-0.9600,-1.4667,-2.6120,-0.0071,-0.1882,-0.0997,0.0199,-0.1278,0.0805,-0.0875,-0.0918,-0.1136,-0.1984,-0.1153,-0.0301,0.2483,0.0776,-0.6147,0.2988,0.0364,0.1379,0.1863,0.0191,#DIV/0!,0.5867,2.0228,-0.1588,-0.7432,-0.0558
-0.0920,-0.5777,-0.6244,-0.5563,-0.7091,-0.2214,-0.1224,-1.8873,-0.0240,-0.8138,-0.1307,0.0233,-0.1348,0.1102,-0.0610,-0.0638,-0.0909,-0.1820,-0.1001,-0.0197,0.2570,0.1013,-0.6074,0.3247,0.0513,0.1723,0.1846,0.0567,#DIV/0!,0.4989,1.2859,-0.3619,-0.0378,0.0689
0.3647,-0.4165,-0.3678,-0.1248,-0.3526,0.8098,-0.8391,-2.0862,-0.0817,-0.4002,-0.1376,0.0343,-0.1275,0.1010,-0.0394,-0.0591,-0.0891,-0.1685,-0.0782,0.0023,0.2798,0.1211,-0.6136,0.3330,0.0413,0.1566,0.1106,-0.0186,#DIV/0!,0.4181,0.9415,-0.8299,-0.2087,0.0360
1.4046,-0.4202,0.5062,-0.1586,-0.5507,-0.2678,-1.1154,-3.3062,0.0564,0.2287,-0.1230,0.0492,-0.1186,0.1007,-0.0132,-0.0538,-0.0937,-0.1624,-0.0773,-0.0018,0.2815,0.1204,-0.5935,0.3263,0.0309,0.1703,0.1120,0.0060,#DIV/0!,-0.7489,1.6077,-2.1629,-2.1721,-0.0954
-0.4418,-0.2536,0.4488,-0.2374,-0.5309,-0.7093,-0.1957,-4.2390,0.1585,0.3738,-0.0847,0.0373,-0.1295,0.1027,0.0005,-0.0357,-0.0858,-0.1524,-0.0792,-0.0282,0.2806,0.0908,-0.5949,0.3298,0.0260,0.1547,0.1885,0.0639,#DIV/0!,-0.7090,1.5087,-1.6849,0.2583,-0.0437
1.0677,-0.7185,0.6811,-1.0315,-1.3728,0.1490,-0.3612,-4.3283,0.0984,-1.0160,-0.1672,0.0149,-0.1525,0.0859,-0.0326,-0.0574,-0.0942,-0.1694,-0.0903,-0.0364,0.2645,0.0770,-0.5945,0.3067,0.0182,0.1504,0.1536,0.0499,#DIV/0!,0.9180,2.9688,-0.8371,1.5017,-0.2014
1.7809,-0.2864,0.0451,-0.2193,0.0691,-0.7520,-0.9691,-2.4256,-0.1994,-1.1788,-0.1595,0.0062,-0.1658,0.0671,-0.0559,-0.0761,-0.1099,-0.1895,-0.1086,-0.0352,0.2535,0.0683,-0.5775,0.2811,0.0024,0.1517,0.1074,0.1990,#DIV/0!,0.6568,1.8185,-1.0067,-0.2781,-0.0870
0.1610,-0.0991,-0.1290,-0.0861,-0.5516,-1.5037,-1.3727,-3.0597,-0.3837,-0.6641,-0.1980,-0.0048,-0.1784,0.0537,-0.0758,-0.0903,-0.1187,-0.2215,-0.1316,-0.0332,0.2147,0.0632,-0.5433,0.2531,-0.0133,0.1514,0.0281,0.0203,#DIV/0!,0.0286,0.8733,0.5298,-0.7278,0.2445
-0.1880,-0.4442,0.0766,-0.8301,-1.2084,-0.3430,-0.7853,-3.6714,-0.0688,-0.8976,-0.1918,-0.0286,-0.2000,0.0369,-0.1102,-0.1188,-0.1357,-0.2271,-0.1433,-0.0470,0.1889,0.0303,-0.5493,0.2187,-0.0222,0.1509,-0.0655,0.2905,#DIV/0!,0.2807,1.1715,-0.8076,0.6233,-0.0812
